location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Butler, Iowa",19023,Confirmed (per 100k),13.851,0.989,0.071429,7.273,3,1,4,-1
"Waupaca, Wisconsin",55135,Confirmed (per 100k),13.728,0.841,0.061224,7.504,3,1,4,1
"Rice, Minnesota",27131,Confirmed (per 100k),13.438,0.640,0.047619,12.358,3,1,4,0
"Carter, Tennessee",47019,Confirmed (per 100k),12.413,0.507,0.040816,12.820,3,1,4,0
"Todd, Minnesota",27153,Confirmed (per 100k),12.163,0.579,0.047619,12.820,3,1,4,0
"Manitowoc, Wisconsin",55071,Confirmed (per 100k),11.395,0.724,0.063492,8.140,3,1,4,1
"Holmes, Ohio",39075,Confirmed (per 100k),11.374,0.650,0.057143,9.353,3,1,4,1
"Webster, Iowa",19187,Confirmed (per 100k),11.141,0.796,0.071429,8.660,3,1,4,0
"Carroll, Arkansas",5015,Confirmed (per 100k),10.571,0.503,0.047619,10.047,3,1,4,4
"Hart, Kentucky",21099,Confirmed (per 100k),10.507,0.750,0.071429,7.966,3,1,4,-1
"Fulton, Illinois",17057,Confirmed (per 100k),8.736,0.416,0.047619,10.047,3,1,4,4
"Pike, Ohio",39131,Confirmed (per 100k),7.201,0.514,0.071429,7.966,3,1,4,-1
"Warren, Pennsylvania",42123,Confirmed (per 100k),5.103,0.365,0.071429,7.273,3,1,4,-1
"Island, Washington",53029,Confirmed (per 100k),197.320,0.503,0.002551,269.288,3,0,3,0
"Mono, California",6051,Confirmed (per 100k),166.159,0.989,0.005952,114.716,3,0,3,0
"Clinton, Michigan",26037,Confirmed (per 100k),133.174,0.538,0.004043,169.012,3,0,3,-1
"Evangeline, Louisiana",22039,Confirmed (per 100k),131.756,0.856,0.006494,105.011,3,0,3,-1
"Gallatin, Montana",30031,Confirmed (per 100k),127.584,0.499,0.003914,174.673,3,0,3,0
"Clark, Arkansas",5019,Confirmed (per 100k),125.448,0.640,0.005102,131.351,3,0,3,3
"Miami, Ohio",39109,Confirmed (per 100k),125.249,0.668,0.005330,127.747,3,0,3,-1
"Whatcom, Washington",53073,Confirmed (per 100k),123.011,0.561,0.004559,150.297,3,0,3,0
"Tompkins, New York",36109,Confirmed (per 100k),120.376,0.699,0.005807,116.795,3,0,3,-1
"Garland, Arkansas",5051,Confirmed (per 100k),110.680,0.431,0.003896,175.019,3,0,3,0
"Kay, Oklahoma",40071,Confirmed (per 100k),107.952,0.328,0.003040,224.233,3,0,3,0
"Labette, Kansas",20099,Confirmed (per 100k),107.045,0.728,0.006803,97.387,3,0,3,3
"Clarke, Alabama",1025,Confirmed (per 100k),105.834,0.605,0.005714,118.181,3,0,3,-1
"Owen, Indiana",18119,Confirmed (per 100k),105.774,0.687,0.006494,104.318,3,0,3,-1
"Brown, Indiana",18013,Confirmed (per 100k),99.390,0.947,0.009524,68.968,3,0,3,3
"Beauregard, Louisiana",22011,Confirmed (per 100k),96.008,0.381,0.003968,172.940,3,0,3,-1
"Ozaukee, Wisconsin",55089,Confirmed (per 100k),89.665,0.320,0.003571,193.041,3,0,3,0
"Butler, Pennsylvania",42019,Confirmed (per 100k),89.432,0.837,0.009354,71.488,3,0,3,-1
"Torrance, New Mexico",35057,Confirmed (per 100k),84.083,0.924,0.010989,61.343,3,0,3,0
"Kennebec, Maine",23011,Confirmed (per 100k),81.765,0.584,0.007143,94.753,3,0,3,0
"Monroe, Indiana",18105,Confirmed (per 100k),79.498,0.962,0.012107,55.798,3,0,3,-1
"Marion, West Virginia",54049,Confirmed (per 100k),78.471,0.510,0.006494,105.011,3,0,3,0
"St. Johns, Florida",12109,Confirmed (per 100k),76.699,0.918,0.011963,55.186,3,0,3,0
"Prince George, Virginia",51149,Confirmed (per 100k),75.613,0.372,0.004926,136.896,3,0,3,0
"Rutland, Vermont",50021,Confirmed (per 100k),75.613,0.736,0.009740,69.892,3,0,3,-1
"Camden, Missouri",29029,Confirmed (per 100k),75.586,0.926,0.012245,54.411,3,0,3,-1
"San Benito, California",,Confirmed (per 100k),74.831,0.682,0.009119,72.433,3,0,3,-1
"Miller, Arkansas",5091,Confirmed (per 100k),73.976,0.991,0.013393,48.404,3,0,3,0
"Morton, North Dakota",38059,Confirmed (per 100k),73.332,0.911,0.012422,54.065,3,0,3,0
"Dane, Wisconsin",55025,Confirmed (per 100k),72.252,0.941,0.013020,50.368,3,0,3,0
"Lawrence, Pennsylvania",42073,Confirmed (per 100k),71.335,0.334,0.004684,146.254,3,0,3,-1
"Fayette, Kentucky",21067,Confirmed (per 100k),69.936,0.707,0.010114,66.671,3,0,3,0
"Hillsborough, Florida",12057,Confirmed (per 100k),69.431,0.951,0.013699,48.222,3,0,3,-1
"Anderson, South Carolina",45007,Confirmed (per 100k),69.116,0.917,0.013265,50.092,3,0,3,-1
"Greene, Pennsylvania",42059,Confirmed (per 100k),68.998,0.394,0.005714,119.568,3,0,3,0
"Schoharie, New York",36095,Confirmed (per 100k),67.744,0.461,0.006803,98.080,3,0,3,3
"Allegany, New York",36003,Confirmed (per 100k),67.258,0.930,0.013825,48.173,3,0,3,0
"Boyd, Kentucky",21019,Confirmed (per 100k),66.356,0.612,0.009217,71.394,3,0,3,-1
"Emmet, Michigan",26047,Confirmed (per 100k),65.839,0.428,0.006494,103.625,3,0,3,0
"Fond du Lac, Wisconsin",55039,Confirmed (per 100k),64.795,0.829,0.012793,51.870,3,0,3,0
"Clinton, Ohio",39027,Confirmed (per 100k),64.335,0.340,0.005291,127.192,3,0,3,-1
"Spokane, Washington",53063,Confirmed (per 100k),63.122,0.874,0.013853,47.393,3,0,3,-1
"Cherokee, North Carolina",37039,Confirmed (per 100k),62.911,0.999,0.015873,41.241,3,0,3,-1
"Shelby, Ohio",39149,Confirmed (per 100k),61.741,0.588,0.009524,70.700,3,0,3,0
"Johnston, North Carolina",37101,Confirmed (per 100k),61.145,0.955,0.015625,42.529,3,0,3,-1
"Gem, Idaho",16045,Confirmed (per 100k),60.733,0.789,0.012987,49.559,3,0,3,0
"Newport News, Virginia",51700,Confirmed (per 100k),59.701,0.558,0.009346,71.146,3,0,3,0
"Lake, Florida",12069,Confirmed (per 100k),59.654,0.856,0.014351,46.377,3,0,3,-1
"Licking, Ohio",39089,Confirmed (per 100k),59.368,0.889,0.014966,44.518,3,0,3,-1
"Georgetown, South Carolina",45043,Confirmed (per 100k),59.030,0.684,0.011583,56.029,3,0,3,0
"Wayne, New York",36117,Confirmed (per 100k),58.943,0.635,0.010782,61.170,3,0,3,0
"Sabine, Louisiana",22085,Confirmed (per 100k),58.617,0.598,0.010204,65.502,3,0,3,-1
"Anchorage, Alaska",2020,Confirmed (per 100k),58.333,0.893,0.015306,42.705,3,0,3,-1
"Fayette, Pennsylvania",42051,Confirmed (per 100k),58.016,0.995,0.017143,36.928,3,0,3,-1
"Pope, Arkansas",5115,Confirmed (per 100k),57.748,0.892,0.015444,42.801,3,0,3,0
"Wake, North Carolina",37183,Confirmed (per 100k),57.566,0.848,0.014732,44.550,3,0,3,0
"Liberty, Georgia",13179,Confirmed (per 100k),56.971,0.930,0.016327,40.548,3,0,3,-1
"Shawnee, Kansas",20177,Confirmed (per 100k),56.537,0.808,0.014286,45.747,3,0,3,-1
"Jasper, South Carolina",45053,Confirmed (per 100k),56.529,0.950,0.016807,38.815,3,0,3,0
"Washington, Vermont",50023,Confirmed (per 100k),56.498,0.734,0.012987,51.870,3,0,3,0
"Washington, Virginia",51191,Confirmed (per 100k),55.824,0.532,0.009524,70.354,3,0,3,0
"Indian River, Florida",12061,Confirmed (per 100k),55.652,0.357,0.006421,103.972,3,0,3,0
"Rusk, Texas",48401,Confirmed (per 100k),55.141,0.788,0.014286,46.324,3,0,3,-2
"Boone, Missouri",29019,Confirmed (per 100k),54.859,0.475,0.008658,77.054,3,0,3,0
"Trinity, Texas",48455,Confirmed (per 100k),54.604,0.975,0.017857,36.389,3,0,3,-2
"Scott, Tennessee",47151,Confirmed (per 100k),54.377,0.647,0.011905,55.798,3,0,3,-1
"Wise, Virginia",51195,Confirmed (per 100k),53.500,0.764,0.014286,44.707,3,0,3,-1
"Faulkner, Arkansas",5045,Confirmed (per 100k),53.172,0.907,0.017058,38.122,3,0,3,0
"Kitsap, Washington",53035,Confirmed (per 100k),53.044,0.474,0.008929,74.975,3,0,3,0
"Lee, Illinois",17103,Confirmed (per 100k),52.792,0.419,0.007937,84.217,3,0,3,-1
"Clark, Kentucky",21049,Confirmed (per 100k),52.395,0.394,0.007519,89.762,3,0,3,0
"Grafton, New Hampshire",33009,Confirmed (per 100k),52.288,0.318,0.006079,109.863,3,0,3,3
"Cass, Missouri",29037,Confirmed (per 100k),51.995,0.675,0.012987,52.055,3,0,3,-1
"Taos, New Mexico",35055,Confirmed (per 100k),51.951,0.873,0.016807,38.469,3,0,3,0
"Cayuga, New York",36011,Confirmed (per 100k),50.930,0.560,0.010989,58.801,3,0,3,1
"McLean, Illinois",17113,Confirmed (per 100k),50.724,0.333,0.006568,103.625,3,0,3,0
"Morgan, West Virginia",54065,Confirmed (per 100k),50.324,0.799,0.015873,41.934,3,0,3,-2
"Codington, South Dakota",46029,Confirmed (per 100k),49.984,0.510,0.010204,63.422,3,0,3,3
"Cherokee, Alabama",1019,Confirmed (per 100k),49.626,0.545,0.010989,60.650,3,0,3,-1
"Hawkins, Tennessee",47073,Confirmed (per 100k),49.308,0.503,0.010204,66.542,3,0,3,-1
"Manistee, Michigan",26101,Confirmed (per 100k),48.864,0.582,0.011905,54.411,3,0,3,0
"Champaign, Illinois",17019,Confirmed (per 100k),48.643,0.681,0.014006,46.648,3,0,3,0
"Cass, Michigan",26027,Confirmed (per 100k),48.275,0.828,0.017143,36.389,3,0,3,-1
"Clarke, Virginia",51043,Confirmed (per 100k),47.883,0.977,0.020408,30.151,3,0,3,3
"Yellowstone, Montana",30111,Confirmed (per 100k),47.737,0.886,0.018553,35.280,3,0,3,0
"Centre, Pennsylvania",42027,Confirmed (per 100k),47.418,0.352,0.007421,90.975,3,0,3,0
"Sagadahoc, Maine",23023,Confirmed (per 100k),47.412,0.797,0.016807,39.508,3,0,3,0
"McCracken, Kentucky",21145,Confirmed (per 100k),47.388,0.655,0.013825,47.711,3,0,3,-1
"Walton, Florida",12131,Confirmed (per 100k),47.252,0.771,0.016327,39.335,3,0,3,0
"Montgomery, Ohio",39113,Confirmed (per 100k),47.208,0.779,0.016505,39.688,3,0,3,0
"Cleveland, North Carolina",37045,Confirmed (per 100k),46.964,0.583,0.012422,53.372,3,0,3,0
"Wichita, Texas",48485,Confirmed (per 100k),46.888,0.540,0.011521,58.293,3,0,3,0
"McDowell, North Carolina",37111,Confirmed (per 100k),45.896,0.312,0.006803,99.466,3,0,3,0
"George, Mississippi",28039,Confirmed (per 100k),44.898,0.583,0.012987,48.866,3,0,3,3
"Solano, California",6095,Confirmed (per 100k),44.455,0.957,0.021536,28.972,3,0,3,-1
"Kingfisher, Oklahoma",40073,Confirmed (per 100k),44.402,0.906,0.020408,29.457,3,0,3,3
"Oswego, New York",36075,Confirmed (per 100k),44.397,0.976,0.021978,29.544,3,0,3,-1
"Hernando, Florida",12053,Confirmed (per 100k),44.348,0.221,0.004983,135.972,3,0,3,0
"St. Joseph, Michigan",26149,Confirmed (per 100k),44.288,0.937,0.021164,30.844,3,0,3,-1
"Montcalm, Michigan",26117,Confirmed (per 100k),43.827,0.894,0.020408,31.190,3,0,3,-1
"Knox, Tennessee",47093,Confirmed (per 100k),43.375,0.668,0.015406,43.163,3,0,3,0
"Smyth, Virginia",51173,Confirmed (per 100k),43.184,0.949,0.021978,30.497,3,0,3,0
"Jackson, Missouri",29095,Confirmed (per 100k),42.674,0.671,0.015714,40.863,3,0,3,-1
"Winston, Alabama",1133,Confirmed (per 100k),42.321,0.605,0.014286,46.093,3,0,3,-3
"Santa Cruz, California",6087,Confirmed (per 100k),42.092,0.889,0.021118,30.599,3,0,3,0
"Okmulgee, Oklahoma",40111,Confirmed (per 100k),41.596,0.743,0.017857,36.736,3,0,3,0
"Pasco, Florida",12101,Confirmed (per 100k),41.520,0.954,0.022981,27.640,3,0,3,0
"Brevard, Florida",12009,Confirmed (per 100k),41.034,0.997,0.024291,25.628,3,0,3,-1
"Washington, Minnesota",27163,Confirmed (per 100k),40.771,0.817,0.020027,31.445,3,0,3,0
"Honolulu, Hawaii",15003,Confirmed (per 100k),40.223,0.279,0.006924,98.372,3,0,3,0
"Blue Earth, Minnesota",27013,Confirmed (per 100k),39.910,0.845,0.021164,29.631,3,0,3,0
"Sheboygan, Wisconsin",55117,Confirmed (per 100k),39.015,0.867,0.022222,29.160,3,0,3,0
"Carteret, North Carolina",37031,Confirmed (per 100k),38.864,0.411,0.010582,62.383,3,0,3,0
"Warren, Iowa",19181,Confirmed (per 100k),38.861,0.833,0.021429,31.075,3,0,3,-1
"St. Francois, Missouri",29187,Confirmed (per 100k),38.682,0.425,0.010989,59.263,3,0,3,0
"Lawrence, Ohio",39087,Confirmed (per 100k),38.680,0.721,0.018634,35.234,3,0,3,-1
"Guadalupe, Texas",48187,Confirmed (per 100k),38.358,0.942,0.024554,26.054,3,0,3,-1
"Polk, Oregon",41053,Confirmed (per 100k),38.334,0.332,0.008658,79.018,3,0,3,0
"Stanly, North Carolina",37167,Confirmed (per 100k),38.213,0.910,0.023810,25.991,3,0,3,-1
"Forsyth, North Carolina",37067,Confirmed (per 100k),38.190,0.747,0.019569,32.195,3,0,3,0
"Craven, North Carolina",37049,Confirmed (per 100k),38.183,0.839,0.021978,28.649,3,0,3,0
"Nevada, California",6057,Confirmed (per 100k),38.093,0.573,0.015038,44.707,3,0,3,0
"Pecos, Texas",48371,Confirmed (per 100k),37.919,0.903,0.023810,25.298,3,0,3,3
"Okanogan, Washington",53047,Confirmed (per 100k),37.876,0.338,0.008929,73.820,3,0,3,3
"Douglas, Kansas",20045,Confirmed (per 100k),37.625,0.467,0.012422,52.505,3,0,3,0
"Maury, Tennessee",47119,Confirmed (per 100k),37.349,0.445,0.011905,55.336,3,0,3,1
"Clermont, Ohio",39025,Confirmed (per 100k),37.301,0.761,0.020408,32.167,3,0,3,-2
"Park, Colorado",8093,Confirmed (per 100k),37.145,0.758,0.020408,29.457,3,0,3,3
"Bradley, Tennessee",47011,Confirmed (per 100k),36.999,0.661,0.017857,36.805,3,0,3,0
"Tioga, Pennsylvania",42117,Confirmed (per 100k),36.954,0.352,0.009524,70.354,3,0,3,0
"Blount, Tennessee",47009,Confirmed (per 100k),36.818,0.215,0.005831,114.716,3,0,3,3
"Nelson, Kentucky",21179,Confirmed (per 100k),36.770,0.927,0.025210,22.988,3,0,3,3
"Lawrence, Tennessee",47099,Confirmed (per 100k),36.247,0.324,0.008929,75.206,3,0,3,0
"Hamilton, Tennessee",47065,Confirmed (per 100k),36.161,0.893,0.024705,25.509,3,0,3,0
"Oldham, Kentucky",21185,Confirmed (per 100k),35.929,0.214,0.005952,114.022,3,0,3,-1
"Kootenai, Idaho",16055,Confirmed (per 100k),35.607,0.862,0.024213,25.576,3,0,3,0
"Montgomery, Kentucky",21173,Confirmed (per 100k),35.515,0.507,0.014286,44.014,3,0,3,3
"Deschutes, Oregon",41017,Confirmed (per 100k),35.409,0.650,0.018367,35.157,3,0,3,0
"Androscoggin, Maine",23001,Confirmed (per 100k),35.095,0.792,0.022556,28.764,3,0,3,0
"Placer, California",6061,Confirmed (per 100k),34.896,0.323,0.009250,71.740,3,0,3,1
"Douglas, Nevada",32005,Confirmed (per 100k),34.761,0.876,0.025210,24.836,3,0,3,-1
"Pickens, South Carolina",45077,Confirmed (per 100k),34.677,0.788,0.022727,27.774,3,0,3,0
"Uinta, Wyoming",56041,Confirmed (per 100k),34.609,0.706,0.020408,31.537,3,0,3,-2
"Wayne, Kentucky",21231,Confirmed (per 100k),34.427,0.703,0.020408,30.844,3,0,3,-1
"Lewis, New York",36049,Confirmed (per 100k),34.226,0.543,0.015873,41.241,3,0,3,-1
"Sandusky, Ohio",39143,Confirmed (per 100k),34.178,0.977,0.028571,22.006,3,0,3,-1
"Lee, Virginia",51105,Confirmed (per 100k),34.154,0.610,0.017857,34.310,3,0,3,3
"Chaves, New Mexico",35005,Confirmed (per 100k),34.048,0.663,0.019481,34.079,3,0,3,0
"Beaufort, North Carolina",37013,Confirmed (per 100k),34.047,0.608,0.017857,36.389,3,0,3,0
"Thurston, Washington",53067,Confirmed (per 100k),33.731,0.443,0.013120,50.329,3,0,3,0
"Hidalgo, Texas",48215,Confirmed (per 100k),33.383,0.904,0.027094,23.244,3,0,3,0
"Saline, Kansas",20169,Confirmed (per 100k),33.196,0.790,0.023810,26.454,3,0,3,-1
"Medina, Texas",48325,Confirmed (per 100k),32.956,0.554,0.016807,38.122,3,0,3,-1
"Penobscot, Maine",23019,Confirmed (per 100k),32.863,0.939,0.028571,21.832,3,0,3,-1
"Caldwell, North Carolina",37027,Confirmed (per 100k),32.856,0.869,0.026455,22.803,3,0,3,-1
"Tippecanoe, Indiana",18157,Confirmed (per 100k),32.698,0.803,0.024554,25.676,3,0,3,0
"Knox, Maine",23013,Confirmed (per 100k),32.686,0.359,0.010989,60.650,3,0,3,0
"Missoula, Montana",30063,Confirmed (per 100k),32.609,0.597,0.018315,36.528,3,0,3,-1
"New Hanover, North Carolina",37129,Confirmed (per 100k),32.413,0.487,0.015038,42.281,3,0,3,0
"Mecosta, Michigan",26107,Confirmed (per 100k),32.219,0.658,0.020408,31.884,3,0,3,0
"Lincoln, Tennessee",47103,Confirmed (per 100k),32.008,0.831,0.025974,24.952,3,0,3,0
"Brown, Minnesota",27015,Confirmed (per 100k),31.990,0.571,0.017857,36.389,3,0,3,0
"Yavapai, Arizona",4025,Confirmed (per 100k),31.901,0.304,0.009524,70.493,3,0,3,1
"Grand, Colorado",8049,Confirmed (per 100k),31.778,0.908,0.028571,21.832,3,0,3,0
"Greene, Missouri",29077,Confirmed (per 100k),31.731,0.292,0.009217,73.242,3,0,3,0
"Dakota, Minnesota",27037,Confirmed (per 100k),31.700,0.866,0.027311,23.032,3,0,3,0
"Vernon, Louisiana",22115,Confirmed (per 100k),31.626,0.301,0.009524,68.274,3,0,3,3
"Kendall, Texas",48259,Confirmed (per 100k),31.625,0.301,0.009524,68.968,3,0,3,3
"McLennan, Texas",48309,Confirmed (per 100k),31.564,0.278,0.008818,75.206,3,0,3,0
"Kosciusko, Indiana",18085,Confirmed (per 100k),31.464,0.539,0.017143,36.620,3,0,3,0
"Osage, Kansas",20139,Confirmed (per 100k),31.350,0.896,0.028571,21.139,3,0,3,0
"Jefferson, Tennessee",47089,Confirmed (per 100k),31.196,0.262,0.008403,77.979,3,0,3,3
"Laurens, South Carolina",45059,Confirmed (per 100k),31.114,0.423,0.013605,48.866,3,0,3,-2
"Ward, North Dakota",38101,Confirmed (per 100k),31.046,0.211,0.006803,98.773,3,0,3,0
"Benton, Tennessee",47005,Confirmed (per 100k),30.941,0.884,0.028571,20.446,3,0,3,3
"Rio Arriba, New Mexico",35039,Confirmed (per 100k),30.832,0.734,0.023810,25.991,3,0,3,0
"Crow Wing, Minnesota",27035,Confirmed (per 100k),30.743,0.659,0.021429,31.075,3,0,3,0
"Comal, Texas",48091,Confirmed (per 100k),30.728,0.457,0.014881,42.905,3,0,3,1
"Catawba, North Carolina",37035,Confirmed (per 100k),30.711,0.537,0.017493,36.389,3,0,3,0
"Montague, Texas",48337,Confirmed (per 100k),30.276,0.721,0.023810,26.685,3,0,3,0
"Monroe, Wisconsin",55081,Confirmed (per 100k),30.268,0.309,0.010204,64.115,3,0,3,0
"Steele, Minnesota",27147,Confirmed (per 100k),30.014,0.780,0.025974,22.872,3,0,3,0
"Iowa, Wisconsin",55049,Confirmed (per 100k),29.563,0.603,0.020408,31.537,3,0,3,-1
"Marshall, West Virginia",54051,Confirmed (per 100k),29.478,0.468,0.015873,39.162,3,0,3,0
"Pulaski, Virginia",51155,Confirmed (per 100k),29.388,0.840,0.028571,20.446,3,0,3,-2
"Crawford, Missouri",29055,Confirmed (per 100k),29.264,0.597,0.020408,29.457,3,0,3,0
"Stephenson, Illinois",17177,Confirmed (per 100k),29.215,0.963,0.032967,19.984,3,0,3,-2
"Lincoln, North Carolina",37109,Confirmed (per 100k),29.032,0.829,0.028571,21.278,3,0,3,-2
"Cache, Utah",49005,Confirmed (per 100k),28.841,0.891,0.030888,20.792,3,0,3,-2
"Hardin, Kentucky",21093,Confirmed (per 100k),28.840,0.386,0.013393,48.866,3,0,3,0
"Platte, Missouri",29165,Confirmed (per 100k),28.731,0.410,0.014286,44.245,3,0,3,1
"Calaveras, California",6009,Confirmed (per 100k),28.319,0.622,0.021978,29.457,3,0,3,0
"Madison, Kentucky",21151,Confirmed (per 100k),27.961,0.768,0.027473,21.278,3,0,3,0
"Benton, Arkansas",5007,Confirmed (per 100k),27.585,0.768,0.027829,21.232,3,0,3,0
"Moultrie, Illinois",17139,Confirmed (per 100k),27.584,0.985,0.035714,14.900,3,0,3,3
"Bureau, Illinois",17011,Confirmed (per 100k),27.584,0.876,0.031746,19.406,3,0,3,0
"Whitley, Kentucky",21235,Confirmed (per 100k),27.576,0.788,0.028571,21.139,3,0,3,-2
"Morgan, Ohio",39115,Confirmed (per 100k),27.571,0.985,0.035714,16.287,3,0,3,-2
"Iron, Utah",49021,Confirmed (per 100k),27.353,0.521,0.019048,33.963,3,0,3,0
"Brunswick, North Carolina",37019,Confirmed (per 100k),27.307,0.300,0.010989,60.188,3,0,3,0
"Green, Wisconsin",55045,Confirmed (per 100k),27.056,0.387,0.014286,44.707,3,0,3,3
"Lauderdale, Alabama",1077,Confirmed (per 100k),26.960,0.308,0.011429,58.570,3,0,3,0
"Winnebago, Wisconsin",55139,Confirmed (per 100k),26.759,0.997,0.037267,16.749,3,0,3,-2
"Hot Spring, Arkansas",5059,Confirmed (per 100k),26.650,0.423,0.015873,39.855,3,0,3,3
"Monroe, Tennessee",47123,Confirmed (per 100k),25.782,0.921,0.035714,17.442,3,0,3,0
"Jackson, Iowa",19097,Confirmed (per 100k),25.721,0.735,0.028571,22.526,3,0,3,0
"Maverick, Texas",48323,Confirmed (per 100k),25.544,0.730,0.028571,21.832,3,0,3,-2
"Sullivan, New Hampshire",33019,Confirmed (per 100k),25.495,0.662,0.025974,24.259,3,0,3,0
"Brown, Ohio",39015,Confirmed (per 100k),25.327,0.987,0.038961,15.362,3,0,3,0
"Clay, Missouri",29047,Confirmed (per 100k),25.205,0.457,0.018141,35.956,3,0,3,0
"Lavaca, Texas",48285,Confirmed (per 100k),24.809,0.709,0.028571,20.446,3,0,3,3
"Madera, California",6039,Confirmed (per 100k),24.789,0.545,0.021978,28.649,3,0,3,0
"Jasper, Missouri",29097,Confirmed (per 100k),24.726,0.235,0.009524,70.007,3,0,3,0
"Spencer, Indiana",18147,Confirmed (per 100k),24.658,0.705,0.028571,21.832,3,0,3,0
"Mississippi, Arkansas",5093,Confirmed (per 100k),24.600,0.703,0.028571,21.486,3,0,3,0
"Madison, Iowa",19121,Confirmed (per 100k),24.483,0.874,0.035714,16.980,3,0,3,0
"Cherokee, South Carolina",45021,Confirmed (per 100k),24.433,0.249,0.010204,66.195,3,0,3,-2
"McCurtain, Oklahoma",40089,Confirmed (per 100k),24.366,0.435,0.017857,37.082,3,0,3,0
"Alcorn, Mississippi",28003,Confirmed (per 100k),24.355,0.773,0.031746,19.059,3,0,3,0
"Rockingham, North Carolina",37157,Confirmed (per 100k),24.173,0.628,0.025974,23.739,3,0,3,0
"Stokes, North Carolina",37169,Confirmed (per 100k),24.128,0.313,0.012987,49.559,3,0,3,3
"Knox, Ohio",39083,Confirmed (per 100k),24.069,0.917,0.038095,15.247,3,0,3,0
"Lafayette, Wisconsin",55065,Confirmed (per 100k),24.002,0.857,0.035714,16.287,3,0,3,0
"Independence, Arkansas",5063,Confirmed (per 100k),23.794,0.755,0.031746,19.059,3,0,3,0
"Wexford, Michigan",26165,Confirmed (per 100k),23.788,0.425,0.017857,34.310,3,0,3,3
"Henry, Virginia",51089,Confirmed (per 100k),23.736,0.565,0.023810,24.605,3,0,3,0
"Tattnall, Georgia",13267,Confirmed (per 100k),23.729,0.565,0.023810,25.991,3,0,3,0
"Greene, Ohio",39057,Confirmed (per 100k),23.677,0.592,0.025000,26.883,3,0,3,0
"Seneca, Ohio",39147,Confirmed (per 100k),23.560,0.518,0.021978,30.151,3,0,3,0
"Bonneville, Idaho",16019,Confirmed (per 100k),23.517,0.480,0.020408,30.151,3,0,3,0
"Nicollet, Minnesota",27103,Confirmed (per 100k),23.341,0.417,0.017857,35.696,3,0,3,0
"Transylvania, North Carolina",37175,Confirmed (per 100k),23.266,0.831,0.035714,18.366,3,0,3,0
"Wright, Minnesota",27171,Confirmed (per 100k),23.125,0.929,0.040179,14.592,3,0,3,-2
"Laurel, Kentucky",21125,Confirmed (per 100k),23.021,0.235,0.010204,65.502,3,0,3,0
"Van Zandt, Texas",48467,Confirmed (per 100k),22.972,0.505,0.021978,30.151,3,0,3,0
"Outagamie, Wisconsin",55087,Confirmed (per 100k),22.886,0.912,0.039867,14.438,3,0,3,0
"Kleberg, Texas",48273,Confirmed (per 100k),22.816,0.931,0.040816,14.900,3,0,3,-3
"Cherokee, Texas",48073,Confirmed (per 100k),22.794,0.543,0.023810,25.298,3,0,3,0
"Story, Iowa",19169,Confirmed (per 100k),22.653,0.735,0.032468,18.921,3,0,3,-2
"Hancock, Illinois",17067,Confirmed (per 100k),22.589,0.807,0.035714,16.980,3,0,3,0
"Crawford, Pennsylvania",42039,Confirmed (per 100k),22.451,0.506,0.022556,27.378,3,0,3,1
"Clark, Ohio",39023,Confirmed (per 100k),22.374,0.533,0.023810,26.407,3,0,3,0
"McDonald, Missouri",29119,Confirmed (per 100k),21.894,0.626,0.028571,20.446,3,0,3,3
"El Dorado, California",6017,Confirmed (per 100k),21.779,0.444,0.020408,30.497,3,0,3,0
"Douglas, Oregon",41019,Confirmed (per 100k),21.626,0.257,0.011905,55.451,3,0,3,0
"Pottawattamie, Iowa",19155,Confirmed (per 100k),21.458,0.307,0.014286,44.014,3,0,3,0
"Hood River, Oregon",41027,Confirmed (per 100k),21.384,0.611,0.028571,20.446,3,0,3,3
"Wells, Indiana",18179,Confirmed (per 100k),21.204,0.505,0.023810,26.685,3,0,3,-2
"Douglas, Wisconsin",55031,Confirmed (per 100k),20.857,0.662,0.031746,19.753,3,0,3,0
"Orange, Vermont",50017,Confirmed (per 100k),20.767,0.494,0.023810,26.685,3,0,3,0
"Benton, Missouri",29015,Confirmed (per 100k),20.573,0.735,0.035714,15.593,3,0,3,3
"Grand Traverse, Michigan",26055,Confirmed (per 100k),20.411,0.307,0.015038,45.054,3,0,3,0
"Giles, Tennessee",47055,Confirmed (per 100k),20.364,0.485,0.023810,26.685,3,0,3,-2
"Onslow, North Carolina",37133,Confirmed (per 100k),20.208,0.217,0.010714,61.112,3,0,3,1
"Scott, Minnesota",27139,Confirmed (per 100k),20.132,0.671,0.033333,18.366,3,0,3,-1
"Amador, California",6005,Confirmed (per 100k),20.125,0.359,0.017857,35.696,3,0,3,0
"Buncombe, North Carolina",37021,Confirmed (per 100k),19.909,0.273,0.013736,46.648,3,0,3,0
"Stevens, Washington",53065,Confirmed (per 100k),19.684,0.625,0.031746,19.753,3,0,3,0
"Malheur, Oregon",41045,Confirmed (per 100k),19.626,0.467,0.023810,25.298,3,0,3,0
"Shawano, Wisconsin",55115,Confirmed (per 100k),19.560,0.699,0.035714,14.900,3,0,3,3
"Butler, Kansas",20015,Confirmed (per 100k),19.429,0.427,0.021978,29.804,3,0,3,0
"Perry, Kentucky",21193,Confirmed (per 100k),19.411,0.555,0.028571,21.832,3,0,3,0
