location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"St. Louis, Minnesota",27137,Confirmed (per 100k),30.642,1.076,0.035129,17.442,4,0,4,0
"Goshen, Wyoming",56015,Confirmed (per 100k),30.278,1.081,0.035714,17.673,4,0,4,0
"Greene, Mississippi",28041,Confirmed (per 100k),29.442,1.052,0.035714,17.673,4,0,4,0
"Erie, Pennsylvania",42049,Confirmed (per 100k),29.289,1.112,0.037975,14.801,4,0,4,-1
"Atascosa, Texas",48013,Confirmed (per 100k),27.369,1.117,0.040816,15.940,4,0,4,-1
"Mississippi, Arkansas",5093,Confirmed (per 100k),27.060,1.054,0.038961,14.900,4,0,4,1
"Fulton, Pennsylvania",42057,Confirmed (per 100k),20.647,0.983,0.047619,10.047,3,1,4,4
"Richland, Illinois",17159,Confirmed (per 100k),19.339,0.921,0.047619,10.740,3,1,4,0
"Lawrence, Illinois",17101,Confirmed (per 100k),19.135,0.911,0.047619,10.047,3,1,4,4
"Lewis, West Virginia",54041,Confirmed (per 100k),18.860,0.898,0.047619,11.433,3,1,4,0
"Marion, Iowa",19125,Confirmed (per 100k),18.043,0.859,0.047619,12.127,3,1,4,-1
"Blair, Pennsylvania",42013,Confirmed (per 100k),17.237,0.821,0.047619,10.641,3,1,4,1
"Floyd, Kentucky",21071,Confirmed (per 100k),16.859,0.803,0.047619,10.740,3,1,4,4
"McDonough, Illinois",17109,Confirmed (per 100k),16.845,0.963,0.057143,9.006,3,1,4,1
"Oconto, Wisconsin",55083,Confirmed (per 100k),15.819,0.753,0.047619,11.780,3,1,4,1
"Long, Georgia",13183,Confirmed (per 100k),15.338,0.730,0.047619,10.047,3,1,4,4
"Buena Vista, Iowa",19021,Confirmed (per 100k),15.291,0.728,0.047619,11.433,3,1,4,0
"Morgan, Missouri",29141,Confirmed (per 100k),14.544,0.693,0.047619,12.127,3,1,4,0
"Yell, Arkansas",5149,Confirmed (per 100k),14.057,0.669,0.047619,11.433,3,1,4,-2
"Muskingum, Ohio",39119,Confirmed (per 100k),13.919,0.663,0.047619,11.607,3,1,4,1
"Waupaca, Wisconsin",55135,Confirmed (per 100k),13.728,0.841,0.061224,8.197,3,1,4,0
"Beckham, Oklahoma",40009,Confirmed (per 100k),13.724,0.654,0.047619,10.047,3,1,4,4
"Otter Tail, Minnesota",27111,Confirmed (per 100k),13.618,0.730,0.053571,9.816,3,1,4,0
"Rice, Minnesota",27131,Confirmed (per 100k),13.438,0.640,0.047619,13.051,3,1,4,0
"Manitowoc, Wisconsin",55071,Confirmed (per 100k),11.395,0.543,0.047619,11.665,3,1,4,1
"Holmes, Ohio",39075,Confirmed (per 100k),11.374,0.650,0.057143,10.047,3,1,4,0
"Russell, Virginia",51167,Confirmed (per 100k),11.284,0.537,0.047619,10.047,3,1,4,4
"Lincoln, New Mexico",35027,Confirmed (per 100k),10.219,0.730,0.071429,7.273,3,1,4,-1
"Jefferson, Pennsylvania",42065,Confirmed (per 100k),9.211,0.658,0.071429,7.619,3,1,4,-1
"Fulton, Illinois",17057,Confirmed (per 100k),8.736,0.416,0.047619,10.740,3,1,4,4
"Jim Wells, Texas",48249,Confirmed (per 100k),7.411,0.353,0.047619,10.047,3,1,4,4
"Tuolumne, California",6109,Confirmed (per 100k),5.507,0.262,0.047619,10.047,3,1,4,4
"Warren, Pennsylvania",42123,Confirmed (per 100k),5.103,0.365,0.071429,7.966,3,1,4,-1
"Pierce, Georgia",13229,Confirmed (per 100k),267.146,0.734,0.002747,248.493,3,0,3,-1
"Island, Washington",53029,Confirmed (per 100k),197.320,0.503,0.002551,269.981,3,0,3,0
"Madison, New York",36053,Confirmed (per 100k),170.564,0.805,0.004723,143.654,3,0,3,-1
"Van Buren, Arkansas",5141,Confirmed (per 100k),163.191,0.863,0.005291,126.499,3,0,3,3
"Evangeline, Louisiana",22039,Confirmed (per 100k),134.751,0.856,0.006349,105.705,3,0,3,-1
"Clinton, Michigan",26037,Confirmed (per 100k),133.174,0.538,0.004043,169.705,3,0,3,0
"Gallatin, Montana",30031,Confirmed (per 100k),127.584,0.499,0.003914,175.366,3,0,3,0
"Stark, North Dakota",38089,Confirmed (per 100k),127.028,0.907,0.007143,95.654,3,0,3,-1
"Miami, Ohio",39109,Confirmed (per 100k),126.184,0.801,0.006349,107.091,3,0,3,0
"Whatcom, Washington",53073,Confirmed (per 100k),123.884,0.499,0.004024,169.821,3,0,3,0
"Tompkins, New York",36109,Confirmed (per 100k),123.312,0.979,0.007937,84.019,3,0,3,0
"Marshall, Mississippi",28093,Confirmed (per 100k),116.167,0.810,0.006969,95.654,3,0,3,-1
"Garland, Arkansas",5051,Confirmed (per 100k),111.686,0.575,0.005148,131.871,3,0,3,0
"Bennington, Vermont",50003,Confirmed (per 100k),109.952,0.806,0.007326,90.455,3,0,3,-1
"St. Mary's, Maryland",24037,Confirmed (per 100k),109.241,0.629,0.005760,118.320,3,0,3,-1
"Kay, Oklahoma",40071,Confirmed (per 100k),107.952,0.328,0.003040,224.926,3,0,3,0
"Labette, Kansas",20099,Confirmed (per 100k),107.045,0.728,0.006803,98.080,3,0,3,3
"Clarke, Alabama",1025,Confirmed (per 100k),105.834,0.605,0.005714,118.874,3,0,3,0
"Owen, Indiana",18119,Confirmed (per 100k),105.774,0.687,0.006494,105.011,3,0,3,0
"Inyo, California",6027,Confirmed (per 100k),105.327,0.792,0.007519,89.762,3,0,3,-1
"Monroe, Florida",12087,Confirmed (per 100k),103.734,0.770,0.007421,89.762,3,0,3,-1
"Brown, Indiana",18013,Confirmed (per 100k),99.390,0.947,0.009524,69.661,3,0,3,0
"Oktibbeha, Mississippi",28105,Confirmed (per 100k),92.766,0.864,0.009317,71.509,3,0,3,-1
"Ozaukee, Wisconsin",55089,Confirmed (per 100k),91.907,0.480,0.005226,129.272,3,0,3,0
"Butler, Pennsylvania",42019,Confirmed (per 100k),89.432,0.608,0.006803,99.120,3,0,3,0
"Wharton, Texas",48481,Confirmed (per 100k),86.630,0.688,0.007937,85.603,3,0,3,-1
"Sanilac, Michigan",26151,Confirmed (per 100k),82.584,0.694,0.008403,80.751,3,0,3,-1
"Kennebec, Maine",23011,Confirmed (per 100k),81.765,0.467,0.005714,119.221,3,0,3,0
"Monroe, Indiana",18105,Confirmed (per 100k),80.846,0.674,0.008333,80.553,3,0,3,-1
"Brazos, Texas",48041,Confirmed (per 100k),78.967,0.748,0.009471,70.181,3,0,3,-1
"Isabella, Michigan",26073,Confirmed (per 100k),78.715,0.818,0.010390,64.635,3,0,3,-1
"Prince George, Virginia",51149,Confirmed (per 100k),78.221,0.745,0.009524,68.968,3,0,3,0
"St. Johns, Florida",12109,Confirmed (per 100k),76.699,0.810,0.010556,63.284,3,0,3,0
"Harrison, Mississippi",28047,Confirmed (per 100k),75.932,0.961,0.012658,52.035,3,0,3,-1
"Rutland, Vermont",50021,Confirmed (per 100k),75.613,0.491,0.006494,105.705,3,0,3,0
"Camden, Missouri",29029,Confirmed (per 100k),75.586,0.926,0.012245,55.104,3,0,3,-1
"San Benito, California",,Confirmed (per 100k),74.831,0.682,0.009119,73.126,3,0,3,-1
"Miller, Arkansas",5091,Confirmed (per 100k),73.976,0.991,0.013393,49.097,3,0,3,0
"Fayette, Kentucky",21067,Confirmed (per 100k),72.721,0.752,0.010334,63.422,3,0,3,0
"Marion, Kentucky",21155,Confirmed (per 100k),72.640,0.741,0.010204,63.422,3,0,3,3
"Hillsborough, Florida",12057,Confirmed (per 100k),70.722,0.951,0.013449,48.916,3,0,3,-1
"Mower, Minnesota",27099,Confirmed (per 100k),69.892,0.713,0.010204,65.848,3,0,3,-1
"Anderson, South Carolina",45007,Confirmed (per 100k),69.116,0.494,0.007143,94.020,3,0,3,-1
"Cannon, Tennessee",47015,Confirmed (per 100k),68.129,0.973,0.014286,45.400,3,0,3,-1
"Maui, Hawaii",15009,Confirmed (per 100k),67.496,0.768,0.011378,59.109,3,0,3,-1
"Henry, Indiana",18065,Confirmed (per 100k),66.706,0.893,0.013393,50.021,3,0,3,-1
"Emmet, Michigan",26047,Confirmed (per 100k),65.839,0.428,0.006494,104.318,3,0,3,0
"Sacramento, California",6067,Confirmed (per 100k),65.655,0.966,0.014720,44.641,3,0,3,-1
"Fond du Lac, Wisconsin",55039,Confirmed (per 100k),64.795,0.691,0.010661,63.006,3,0,3,0
"Clinton, Ohio",39027,Confirmed (per 100k),64.335,0.340,0.005291,127.885,3,0,3,-1
"Cherokee, North Carolina",37039,Confirmed (per 100k),62.911,0.999,0.015873,41.934,3,0,3,-1
"Johnston, North Carolina",37101,Confirmed (per 100k),62.100,0.614,0.009890,67.042,3,0,3,0
"Buchanan, Virginia",51027,Confirmed (per 100k),61.893,0.680,0.010989,58.570,3,0,3,3
"Shelby, Ohio",39149,Confirmed (per 100k),61.741,0.588,0.009524,71.394,3,0,3,0
"Glynn, Georgia",13127,Confirmed (per 100k),60.967,0.670,0.010989,60.823,3,0,3,-1
"Newport News, Virginia",51700,Confirmed (per 100k),60.817,0.558,0.009174,71.839,3,0,3,0
"Lake, Florida",12069,Confirmed (per 100k),60.199,0.700,0.011635,57.454,3,0,3,-1
"Gloucester, Virginia",51073,Confirmed (per 100k),58.905,0.383,0.006494,102.239,3,0,3,0
"Cortland, New York",36023,Confirmed (per 100k),58.847,0.901,0.015306,40.779,3,0,3,0
"Sabine, Louisiana",22085,Confirmed (per 100k),58.617,0.598,0.010204,66.195,3,0,3,-1
"Wake, North Carolina",37183,Confirmed (per 100k),58.556,0.925,0.015800,41.501,3,0,3,0
"Mercer, Pennsylvania",42085,Confirmed (per 100k),58.488,0.914,0.015625,41.637,3,0,3,-1
"Anchorage, Alaska",2020,Confirmed (per 100k),58.333,0.843,0.014456,45.930,3,0,3,-1
"Pope, Arkansas",5115,Confirmed (per 100k),57.748,0.446,0.007722,86.643,3,0,3,0
"Lincoln, Nebraska",31111,Confirmed (per 100k),57.284,0.818,0.014286,44.014,3,0,3,0
"Vermilion, Louisiana",22113,Confirmed (per 100k),57.132,0.960,0.016807,39.335,3,0,3,-1
"Shawnee, Kansas",20177,Confirmed (per 100k),57.102,0.888,0.015559,42.250,3,0,3,-1
"Liberty, Georgia",13179,Confirmed (per 100k),56.971,0.698,0.012245,54.873,3,0,3,-1
"Fillmore, Minnesota",27045,Confirmed (per 100k),56.961,0.678,0.011905,55.104,3,0,3,-1
"Jasper, South Carolina",45053,Confirmed (per 100k),56.529,0.475,0.008403,78.672,3,0,3,0
"Washington, Vermont",50023,Confirmed (per 100k),56.498,0.489,0.008658,78.672,3,0,3,0
"Smith, Texas",48423,Confirmed (per 100k),56.283,0.921,0.016358,40.456,3,0,3,-1
"Livingston, Illinois",17105,Confirmed (per 100k),56.104,0.801,0.014286,44.014,3,0,3,3
"Washington, Virginia",51191,Confirmed (per 100k),55.824,0.532,0.009524,71.047,3,0,3,0
"Lee, Illinois",17103,Confirmed (per 100k),55.725,0.838,0.015038,42.628,3,0,3,-1
"Indian River, Florida",12061,Confirmed (per 100k),55.652,0.357,0.006421,104.665,3,0,3,0
"Rusk, Texas",48401,Confirmed (per 100k),55.141,0.525,0.009524,70.354,3,0,3,-1
"Boone, Missouri",29019,Confirmed (per 100k),54.859,0.475,0.008658,77.747,3,0,3,0
"Grundy, Illinois",17063,Confirmed (per 100k),54.844,0.560,0.010204,64.115,3,0,3,-1
"Cass, Missouri",29037,Confirmed (per 100k),54.831,0.675,0.012315,52.748,3,0,3,-1
"Trinity, Texas",48455,Confirmed (per 100k),54.604,0.975,0.017857,37.082,3,0,3,0
"Scott, Tennessee",47151,Confirmed (per 100k),54.377,0.647,0.011905,56.491,3,0,3,0
"Wise, Virginia",51195,Confirmed (per 100k),53.500,0.764,0.014286,45.400,3,0,3,0
"Kitsap, Washington",53035,Confirmed (per 100k),53.044,0.474,0.008929,75.668,3,0,3,0
"Shelby, Kentucky",21211,Confirmed (per 100k),53.035,0.874,0.016484,38.931,3,0,3,-1
"Clark, Kentucky",21049,Confirmed (per 100k),52.395,0.394,0.007519,90.455,3,0,3,0
"Grafton, New Hampshire",33009,Confirmed (per 100k),52.288,0.318,0.006079,110.557,3,0,3,1
"Taos, New Mexico",35055,Confirmed (per 100k),51.951,0.873,0.016807,39.162,3,0,3,0
"Spencer, Kentucky",21215,Confirmed (per 100k),51.677,0.738,0.014286,44.014,3,0,3,3
"McLean, Illinois",17113,Confirmed (per 100k),51.307,0.416,0.008117,83.524,3,0,3,0
"Mayes, Oklahoma",40097,Confirmed (per 100k),51.095,0.695,0.013605,46.440,3,0,3,3
"Hawkins, Tennessee",47073,Confirmed (per 100k),51.069,0.503,0.009852,67.235,3,0,3,0
"Montgomery, Kansas",20125,Confirmed (per 100k),50.269,0.898,0.017857,34.310,3,0,3,3
"Codington, South Dakota",46029,Confirmed (per 100k),49.984,0.510,0.010204,64.115,3,0,3,3
"Centre, Pennsylvania",42027,Confirmed (per 100k),49.881,0.704,0.014109,46.007,3,0,3,0
"Charlevoix, Michigan",26029,Confirmed (per 100k),49.727,0.546,0.010989,59.957,3,0,3,-1
"Cherokee, Alabama",1019,Confirmed (per 100k),49.626,0.545,0.010989,61.343,3,0,3,-1
"Manistee, Michigan",26101,Confirmed (per 100k),48.864,0.582,0.011905,55.104,3,0,3,0
"Champaign, Illinois",17019,Confirmed (per 100k),48.643,0.613,0.012605,52.563,3,0,3,0
"Montgomery, Ohio",39113,Confirmed (per 100k),48.149,0.725,0.015067,43.346,3,0,3,0
"Clarke, Virginia",51043,Confirmed (per 100k),47.883,0.977,0.020408,30.844,3,0,3,0
"Yellowstone, Montana",30111,Confirmed (per 100k),47.737,0.620,0.012987,51.243,3,0,3,0
"Gregg, Texas",48183,Confirmed (per 100k),47.602,0.922,0.019370,33.097,3,0,3,-1
"Van Buren, Michigan",26159,Confirmed (per 100k),47.571,0.944,0.019841,33.339,3,0,3,-1
"Sagadahoc, Maine",23023,Confirmed (per 100k),47.412,0.797,0.016807,40.202,3,0,3,0
"Walton, Florida",12131,Confirmed (per 100k),47.252,0.579,0.012245,53.256,3,0,3,0
"Cleveland, North Carolina",37045,Confirmed (per 100k),46.964,0.583,0.012422,54.065,3,0,3,0
"Wichita, Texas",48485,Confirmed (per 100k),46.888,0.432,0.009217,73.646,3,0,3,0
"McDowell, North Carolina",37111,Confirmed (per 100k),45.896,0.312,0.006803,100.159,3,0,3,0
"Hernando, Florida",12053,Confirmed (per 100k),45.895,0.368,0.008026,82.137,3,0,3,0
"Alamance, North Carolina",37001,Confirmed (per 100k),45.425,0.337,0.007421,88.896,3,0,3,3
"Lonoke, Arkansas",5085,Confirmed (per 100k),45.015,0.585,0.012987,49.097,3,0,3,3
"George, Mississippi",28039,Confirmed (per 100k),44.898,0.583,0.012987,49.559,3,0,3,3
"Hancock, Ohio",39063,Confirmed (per 100k),44.865,0.754,0.016807,37.775,3,0,3,-1
"Knox, Tennessee",47093,Confirmed (per 100k),44.651,0.486,0.010884,60.173,3,0,3,0
"Solano, California",6095,Confirmed (per 100k),44.455,0.957,0.021536,29.665,3,0,3,-1
"Kingfisher, Oklahoma",40073,Confirmed (per 100k),44.402,0.906,0.020408,30.151,3,0,3,3
"St. Joseph, Michigan",26149,Confirmed (per 100k),44.288,0.703,0.015873,41.934,3,0,3,0
"Jackson, Missouri",29095,Confirmed (per 100k),43.100,0.711,0.016502,39.201,3,0,3,0
"Polk, Oregon",41053,Confirmed (per 100k),42.981,0.830,0.019305,32.091,3,0,3,0
"Antrim, Michigan",26009,Confirmed (per 100k),42.874,0.612,0.014286,44.014,3,0,3,3
"Winston, Alabama",1133,Confirmed (per 100k),42.321,0.605,0.014286,46.787,3,0,3,-1
"Santa Cruz, California",6087,Confirmed (per 100k),42.092,0.732,0.017391,37.924,3,0,3,0
"Pasco, Florida",12101,Confirmed (per 100k),42.062,0.903,0.021459,29.933,3,0,3,0
"Okmulgee, Oklahoma",40111,Confirmed (per 100k),41.596,0.743,0.017857,37.429,3,0,3,0
"Brevard, Florida",12009,Confirmed (per 100k),41.532,0.949,0.022857,27.620,3,0,3,-1
"Ector, Texas",48135,Confirmed (per 100k),40.307,0.773,0.019190,33.000,3,0,3,-1
"Okanogan, Washington",53047,Confirmed (per 100k),40.243,0.676,0.016807,37.429,3,0,3,0
"Blue Earth, Minnesota",27013,Confirmed (per 100k),39.910,0.845,0.021164,30.324,3,0,3,0
"Blount, Tennessee",47009,Confirmed (per 100k),39.823,0.644,0.016173,38.700,3,0,3,1
"Forsyth, North Carolina",37067,Confirmed (per 100k),39.760,0.972,0.024436,25.378,3,0,3,0
"Maury, Tennessee",47119,Confirmed (per 100k),39.424,0.593,0.015038,42.108,3,0,3,0
"White, Arkansas",5145,Confirmed (per 100k),39.364,0.363,0.009217,71.047,3,0,3,1
"Gladwin, Michigan",26051,Confirmed (per 100k),39.294,0.561,0.014286,46.093,3,0,3,-1
"Douglas, Kansas",20045,Confirmed (per 100k),39.261,0.584,0.014881,42.628,3,0,3,0
"Sheboygan, Wisconsin",55117,Confirmed (per 100k),39.015,0.743,0.019048,34.772,3,0,3,0
"Carteret, North Carolina",37031,Confirmed (per 100k),38.864,0.411,0.010582,63.076,3,0,3,0
"St. Francois, Missouri",29187,Confirmed (per 100k),38.682,0.425,0.010989,59.957,3,0,3,0
"Lawrence, Ohio",39087,Confirmed (per 100k),38.680,0.721,0.018634,35.927,3,0,3,0
"Pike, Missouri",29163,Confirmed (per 100k),38.247,0.781,0.020408,29.457,3,0,3,3
"Craven, North Carolina",37049,Confirmed (per 100k),38.183,0.839,0.021978,29.342,3,0,3,0
"Nevada, California",6057,Confirmed (per 100k),38.093,0.286,0.007519,90.455,3,0,3,0
"Bradley, Tennessee",47011,Confirmed (per 100k),37.924,0.396,0.010453,62.267,3,0,3,0
"Washington, Tennessee",47179,Confirmed (per 100k),37.874,0.331,0.008746,74.744,3,0,3,3
"Clermont, Ohio",39025,Confirmed (per 100k),37.301,0.415,0.011132,59.957,3,0,3,-1
"Park, Colorado",8093,Confirmed (per 100k),37.145,0.758,0.020408,30.151,3,0,3,3
"Powhatan, Virginia",51145,Confirmed (per 100k),37.097,0.964,0.025974,22.179,3,0,3,-2
"Tioga, Pennsylvania",42117,Confirmed (per 100k),36.954,0.352,0.009524,71.047,3,0,3,0
"Nelson, Kentucky",21179,Confirmed (per 100k),36.770,0.927,0.025210,23.681,3,0,3,3
"Merced, California",6047,Confirmed (per 100k),36.733,0.823,0.022409,28.634,3,0,3,-1
"Lawrence, Tennessee",47099,Confirmed (per 100k),36.247,0.324,0.008929,75.899,3,0,3,0
"Door, Wisconsin",55029,Confirmed (per 100k),36.143,0.516,0.014286,44.014,3,0,3,3
"Oldham, Kentucky",21185,Confirmed (per 100k),35.929,0.214,0.005952,114.716,3,0,3,0
"Deschutes, Oregon",41017,Confirmed (per 100k),35.914,0.578,0.016097,40.288,3,0,3,0
"Kootenai, Idaho",16055,Confirmed (per 100k),35.607,0.776,0.021792,29.149,3,0,3,0
"Montgomery, Kentucky",21173,Confirmed (per 100k),35.515,0.507,0.014286,44.707,3,0,3,3
"Huron, Michigan",26063,Confirmed (per 100k),35.506,0.461,0.012987,48.866,3,0,3,0
"Androscoggin, Maine",23001,Confirmed (per 100k),35.095,0.396,0.011278,58.570,3,0,3,0
"Placer, California",6061,Confirmed (per 100k),34.896,0.287,0.008222,81.444,3,0,3,0
"Thurston, Washington",53067,Confirmed (per 100k),34.763,0.590,0.016973,38.353,3,0,3,0
"Pickens, South Carolina",45077,Confirmed (per 100k),34.677,0.676,0.019481,33.154,3,0,3,0
"Uinta, Wyoming",56041,Confirmed (per 100k),34.609,0.706,0.020408,32.230,3,0,3,-2
"Wayne, Kentucky",21231,Confirmed (per 100k),34.427,0.703,0.020408,31.537,3,0,3,0
"Hidalgo, Texas",48215,Confirmed (per 100k),34.419,0.937,0.027234,23.109,3,0,3,0
"Hawaii, Hawaii",15001,Confirmed (per 100k),34.241,0.567,0.016563,39.768,3,0,3,-2
"Lewis, New York",36049,Confirmed (per 100k),34.226,0.543,0.015873,41.934,3,0,3,-1
"Breckinridge, Kentucky",21027,Confirmed (per 100k),34.185,0.698,0.020408,30.151,3,0,3,-2
"Sandusky, Ohio",39143,Confirmed (per 100k),34.178,0.732,0.021429,30.151,3,0,3,-1
"Lee, Virginia",51105,Confirmed (per 100k),34.154,0.610,0.017857,35.003,3,0,3,3
"Trigg, Kentucky",21221,Confirmed (per 100k),34.127,0.975,0.028571,19.753,3,0,3,3
"Chaves, New Mexico",35005,Confirmed (per 100k),34.048,0.221,0.006494,103.625,3,0,3,0
"Henry, Tennessee",47079,Confirmed (per 100k),34.008,0.883,0.025974,23.565,3,0,3,-1
"Kosciusko, Indiana",18085,Confirmed (per 100k),33.981,0.899,0.026455,22.526,3,0,3,0
"Vernon, Louisiana",22115,Confirmed (per 100k),33.735,0.602,0.017857,34.656,3,0,3,3
"Kendall, Texas",48259,Confirmed (per 100k),33.733,0.602,0.017857,35.003,3,0,3,0
"Penobscot, Maine",23019,Confirmed (per 100k),32.863,0.845,0.025714,24.990,3,0,3,-1
"Knox, Maine",23013,Confirmed (per 100k),32.686,0.359,0.010989,61.343,3,0,3,0
"Missoula, Montana",30063,Confirmed (per 100k),32.609,0.478,0.014652,46.440,3,0,3,0
"Laurens, South Carolina",45059,Confirmed (per 100k),32.596,0.635,0.019481,33.154,3,0,3,0
"New Hanover, North Carolina",37129,Confirmed (per 100k),32.413,0.487,0.015038,42.974,3,0,3,0
"Yavapai, Arizona",4025,Confirmed (per 100k),32.327,0.243,0.007519,88.896,3,0,3,0
"Clare, Michigan",26035,Confirmed (per 100k),32.310,0.923,0.028571,22.526,3,0,3,-2
"Mecosta, Michigan",26107,Confirmed (per 100k),32.219,0.658,0.020408,32.577,3,0,3,0
"Dakota, Minnesota",27037,Confirmed (per 100k),32.166,0.832,0.025880,24.661,3,0,3,0
"Brown, Minnesota",27015,Confirmed (per 100k),31.990,0.571,0.017857,37.082,3,0,3,0
"Grand, Colorado",8049,Confirmed (per 100k),31.778,0.908,0.028571,22.526,3,0,3,0
"Greene, Missouri",29077,Confirmed (per 100k),31.731,0.244,0.007680,88.653,3,0,3,0
"McLennan, Texas",48309,Confirmed (per 100k),31.564,0.278,0.008818,75.899,3,0,3,0
"Brookings, South Dakota",46011,Confirmed (per 100k),31.360,0.815,0.025974,22.179,3,0,3,3
"Osage, Kansas",20139,Confirmed (per 100k),31.350,0.896,0.028571,21.832,3,0,3,0
"Catawba, North Carolina",37035,Confirmed (per 100k),31.338,0.627,0.020000,31.834,3,0,3,0
"Jefferson, Tennessee",47089,Confirmed (per 100k),31.196,0.262,0.008403,78.672,3,0,3,3
"Ward, North Dakota",38101,Confirmed (per 100k),31.046,0.211,0.006803,99.466,3,0,3,0
"Rio Arriba, New Mexico",35039,Confirmed (per 100k),30.832,0.734,0.023810,26.685,3,0,3,0
"Comal, Texas",48091,Confirmed (per 100k),30.728,0.457,0.014881,43.598,3,0,3,0
"Hardin, Kentucky",21093,Confirmed (per 100k),30.642,0.644,0.021008,29.873,3,0,3,0
"Bond, Illinois",17005,Confirmed (per 100k),30.440,0.870,0.028571,19.753,3,0,3,3
"Sullivan, Tennessee",47163,Confirmed (per 100k),30.313,0.271,0.008929,74.051,3,0,3,1
"Montague, Texas",48337,Confirmed (per 100k),30.276,0.721,0.023810,27.378,3,0,3,0
"Monroe, Wisconsin",55081,Confirmed (per 100k),30.268,0.309,0.010204,64.809,3,0,3,0
"Green, Wisconsin",55045,Confirmed (per 100k),29.762,0.773,0.025974,22.872,3,0,3,0
"Platte, Missouri",29165,Confirmed (per 100k),29.688,0.547,0.018433,33.790,3,0,3,1
"Iowa, Wisconsin",55049,Confirmed (per 100k),29.563,0.603,0.020408,32.230,3,0,3,-1
"Marshall, West Virginia",54051,Confirmed (per 100k),29.478,0.468,0.015873,39.855,3,0,3,0
"Pulaski, Virginia",51155,Confirmed (per 100k),29.388,0.840,0.028571,21.139,3,0,3,-2
"Crawford, Missouri",29055,Confirmed (per 100k),29.264,0.597,0.020408,30.151,3,0,3,0
"Madison, Kentucky",21151,Confirmed (per 100k),29.036,0.922,0.031746,18.366,3,0,3,0
"Lincoln, North Carolina",37109,Confirmed (per 100k),29.032,0.829,0.028571,21.971,3,0,3,-1
"Cache, Utah",49005,Confirmed (per 100k),28.841,0.891,0.030888,20.792,3,0,3,-2
"Calaveras, California",6009,Confirmed (per 100k),28.319,0.311,0.010989,59.957,3,0,3,0
"Benton, Arkansas",5007,Confirmed (per 100k),28.301,0.870,0.030741,19.386,3,0,3,0
"Franklin, New York",36033,Confirmed (per 100k),27.988,0.286,0.010204,63.422,3,0,3,3
"Winnebago, Wisconsin",55139,Confirmed (per 100k),27.922,0.831,0.029762,20.862,3,0,3,-2
"Moultrie, Illinois",17139,Confirmed (per 100k),27.584,0.985,0.035714,15.593,3,0,3,3
"Bureau, Illinois",17011,Confirmed (per 100k),27.584,0.438,0.015873,39.855,3,0,3,0
"Whitley, Kentucky",21235,Confirmed (per 100k),27.576,0.788,0.028571,21.832,3,0,3,-2
"Morgan, Ohio",39115,Confirmed (per 100k),27.571,0.985,0.035714,16.980,3,0,3,0
"Iron, Utah",49021,Confirmed (per 100k),27.353,0.521,0.019048,33.963,3,0,3,0
"Brunswick, North Carolina",37019,Confirmed (per 100k),27.307,0.300,0.010989,60.881,3,0,3,0
"Maverick, Texas",48323,Confirmed (per 100k),27.247,0.973,0.035714,16.980,3,0,3,-2
"Knott, Kentucky",21119,Confirmed (per 100k),27.016,0.965,0.035714,16.980,3,0,3,-3
"Lauderdale, Alabama",1077,Confirmed (per 100k),26.960,0.308,0.011429,59.263,3,0,3,0
"Hot Spring, Arkansas",5059,Confirmed (per 100k),26.650,0.423,0.015873,40.548,3,0,3,0
"Sequatchie, Tennessee",47153,Confirmed (per 100k),26.621,0.951,0.035714,14.900,3,0,3,3
"Nicollet, Minnesota",27103,Confirmed (per 100k),26.259,0.834,0.031746,18.366,3,0,3,0
"Dodge, Wisconsin",55027,Confirmed (per 100k),26.184,0.488,0.018634,32.923,3,0,3,1
"Clay, Missouri",29047,Confirmed (per 100k),26.005,0.514,0.019780,32.615,3,0,3,0
"Monroe, Tennessee",47123,Confirmed (per 100k),25.782,0.614,0.023810,27.031,3,0,3,0
"Henry, Virginia",51089,Confirmed (per 100k),25.714,0.848,0.032967,16.980,3,0,3,0
"Sullivan, New Hampshire",33019,Confirmed (per 100k),25.495,0.331,0.012987,49.559,3,0,3,0
"Brown, Ohio",39015,Confirmed (per 100k),25.327,0.658,0.025974,23.912,3,0,3,0
"Rockingham, North Carolina",37157,Confirmed (per 100k),25.272,0.785,0.031056,19.614,3,0,3,0
"Oconee, South Carolina",45073,Confirmed (per 100k),25.143,0.718,0.028571,22.179,3,0,3,-2
"Lavaca, Texas",48285,Confirmed (per 100k),24.809,0.709,0.028571,21.139,3,0,3,0
"Madera, California",6039,Confirmed (per 100k),24.789,0.545,0.021978,29.342,3,0,3,0
"Jasper, Missouri",29097,Confirmed (per 100k),24.726,0.235,0.009524,70.700,3,0,3,0
"Spencer, Indiana",18147,Confirmed (per 100k),24.658,0.705,0.028571,22.526,3,0,3,0
"Mesa, Colorado",8077,Confirmed (per 100k),24.642,0.278,0.011278,58.339,3,0,3,1
"Madison, Iowa",19121,Confirmed (per 100k),24.483,0.874,0.035714,17.673,3,0,3,0
"Alcorn, Mississippi",28003,Confirmed (per 100k),24.355,0.773,0.031746,19.753,3,0,3,0
"Stokes, North Carolina",37169,Confirmed (per 100k),24.128,0.313,0.012987,50.252,3,0,3,0
"Knox, Ohio",39083,Confirmed (per 100k),24.069,0.917,0.038095,15.940,3,0,3,0
