location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"La Paz, Arizona",4012,Confirmed (per 100k),23.688,0.677,0.028571,21.832,3,0,3,0
"Halifax, Virginia",51083,Confirmed (per 100k),23.591,0.421,0.017857,34.310,3,0,3,-2
"Lyon, Minnesota",27083,Confirmed (per 100k),23.553,0.561,0.023810,25.298,3,0,3,3
"Atascosa, Texas",48013,Confirmed (per 100k),23.459,0.559,0.023810,22.179,3,0,3,-2
"Lincoln, North Carolina",37109,Confirmed (per 100k),23.226,0.829,0.035714,16.009,3,0,3,-2
"Jasper, Missouri",29097,Confirmed (per 100k),23.078,0.706,0.030612,21.024,3,0,3,-2
"Hart, Georgia",13147,Confirmed (per 100k),22.896,0.545,0.023810,22.526,3,0,3,0
"Clay, Missouri",29047,Confirmed (per 100k),22.805,0.572,0.025063,24.882,3,0,3,0
"Bedford, Virginia",51019,Confirmed (per 100k),22.786,0.362,0.015873,38.815,3,0,3,0
"Dodge, Wisconsin",55027,Confirmed (per 100k),22.769,0.325,0.014286,46.440,3,0,3,0
"Elko, Nevada",32007,Confirmed (per 100k),22.737,0.271,0.011905,54.411,3,0,3,0
"Reno, Kansas",20155,Confirmed (per 100k),22.581,0.691,0.030612,21.370,3,0,3,0
"Benton, Arkansas",5007,Confirmed (per 100k),22.211,0.768,0.034562,18.412,3,0,3,0
"Young, Texas",48503,Confirmed (per 100k),22.210,0.793,0.035714,16.287,3,0,3,0
"Jackson, Oregon",41029,Confirmed (per 100k),22.178,0.323,0.014577,45.539,3,0,3,1
"Seneca, Ohio",39147,Confirmed (per 100k),21.748,0.777,0.035714,16.287,3,0,3,-2
"Monroe, Tennessee",47123,Confirmed (per 100k),21.485,0.614,0.028571,21.139,3,0,3,0
"Christian, Missouri",29043,Confirmed (per 100k),21.446,0.322,0.015038,44.361,3,0,3,0
"Oconee, South Carolina",45073,Confirmed (per 100k),21.371,0.539,0.025210,22.757,3,0,3,0
"Columbia, Arkansas",5027,Confirmed (per 100k),21.316,0.609,0.028571,16.980,3,0,3,0
"Van Zandt, Texas",48467,Confirmed (per 100k),21.205,0.505,0.023810,25.298,3,0,3,-2
"Independence, Arkansas",5063,Confirmed (per 100k),21.150,0.755,0.035714,14.553,3,0,3,-1
"Williamson, Illinois",17199,Confirmed (per 100k),21.022,0.644,0.030612,18.135,3,0,3,0
"Anderson, Tennessee",47001,Confirmed (per 100k),20.785,0.742,0.035714,17.846,3,0,3,-1
"Champaign, Ohio",39021,Confirmed (per 100k),20.573,0.367,0.017857,29.457,3,0,3,3
"Maverick, Texas",48323,Confirmed (per 100k),20.435,0.730,0.035714,16.287,3,0,3,-1
"Nicollet, Minnesota",27103,Confirmed (per 100k),20.424,0.417,0.020408,32.230,3,0,3,0
"Transylvania, North Carolina",37175,Confirmed (per 100k),20.358,0.415,0.020408,29.457,3,0,3,3
"Union, Ohio",39159,Confirmed (per 100k),20.343,0.484,0.023810,26.685,3,0,3,0
"Campbell, Virginia",51031,Confirmed (per 100k),20.042,0.521,0.025974,25.298,3,0,3,-3
"Henry, Virginia",51089,Confirmed (per 100k),19.780,0.565,0.028571,20.446,3,0,3,-2
"Rockingham, North Carolina",37157,Confirmed (per 100k),19.778,0.628,0.031746,19.753,3,0,3,-2
"Chautauqua, New York",36013,Confirmed (per 100k),19.700,0.338,0.017143,38.238,3,0,3,0
"Mississippi, Arkansas",5093,Confirmed (per 100k),19.680,0.351,0.017857,35.696,3,0,3,0
"Vernon, Missouri",29217,Confirmed (per 100k),19.452,0.695,0.035714,16.287,3,0,3,-4
"Clallam, Washington",53009,Confirmed (per 100k),19.397,0.739,0.038095,15.940,3,0,3,0
"Washington, Arkansas",5143,Confirmed (per 100k),19.232,0.478,0.024845,25.732,3,0,3,0
"Logan, Oklahoma",40083,Confirmed (per 100k),18.746,0.298,0.015873,35.696,3,0,3,0
"Onslow, North Carolina",37133,Confirmed (per 100k),18.693,0.217,0.011583,57.415,3,0,3,0
"El Dorado, California",6017,Confirmed (per 100k),18.668,0.296,0.015873,41.241,3,0,3,0
"Outagamie, Wisconsin",55087,Confirmed (per 100k),18.628,0.304,0.016327,36.562,3,0,3,1
"Scott, Virginia",51169,Confirmed (per 100k),18.548,0.662,0.035714,14.900,3,0,3,3
"Douglas, Wisconsin",55031,Confirmed (per 100k),18.540,0.331,0.017857,34.310,3,0,3,3
"Buncombe, North Carolina",37021,Confirmed (per 100k),17.994,0.547,0.030395,19.614,3,0,3,0
"Knox, Ohio",39083,Confirmed (per 100k),17.650,0.458,0.025974,24.952,3,0,3,0
"Stevens, Washington",53065,Confirmed (per 100k),17.497,0.625,0.035714,16.980,3,0,3,0
"Curry, Oregon",41015,Confirmed (per 100k),17.448,0.623,0.035714,14.900,3,0,3,3
"Scott, Minnesota",27139,Confirmed (per 100k),16.777,0.288,0.017143,33.385,3,0,3,1
"Jefferson, Idaho",16051,Confirmed (per 100k),16.739,0.478,0.028571,21.139,3,0,3,0
"Burnet, Texas",48053,Confirmed (per 100k),16.613,0.593,0.035714,16.287,3,0,3,0
"Okeechobee, Florida",12093,Confirmed (per 100k),16.600,0.339,0.020408,24.605,3,0,3,3
"Upshur, West Virginia",54097,Confirmed (per 100k),16.545,0.591,0.035714,15.593,3,0,3,0
"Taney, Missouri",29213,Confirmed (per 100k),16.092,0.511,0.031746,19.059,3,0,3,0
"Caldwell, Texas",48055,Confirmed (per 100k),16.032,0.327,0.020408,30.844,3,0,3,0
"Henderson, Texas",48213,Confirmed (per 100k),15.712,0.518,0.032967,17.673,3,0,3,-2
"Perry, Kentucky",21193,Confirmed (per 100k),15.529,0.555,0.035714,17.673,3,0,3,0
"Newton, Missouri",29145,Confirmed (per 100k),15.454,0.245,0.015873,41.934,3,0,3,-1
"Albany, Wyoming",56001,Confirmed (per 100k),15.432,0.367,0.023810,25.298,3,0,3,-1
"Oceana, Michigan",26127,Confirmed (per 100k),15.113,0.540,0.035714,15.593,3,0,3,3
"Gibson, Indiana",18051,Confirmed (per 100k),14.855,0.424,0.028571,19.753,3,0,3,3
"Hardee, Florida",12049,Confirmed (per 100k),14.849,0.530,0.035714,16.287,3,0,3,0
"Shawano, Wisconsin",55115,Confirmed (per 100k),14.670,0.349,0.023810,27.378,3,0,3,-1
"Cambria, Pennsylvania",42021,Confirmed (per 100k),14.594,0.439,0.030075,16.980,3,0,3,0
"Harvey, Kansas",20079,Confirmed (per 100k),14.523,0.415,0.028571,22.526,3,0,3,0
"Newaygo, Michigan",26123,Confirmed (per 100k),14.292,0.292,0.020408,32.230,3,0,3,-2
"Glenn, California",6021,Confirmed (per 100k),14.088,0.503,0.035714,17.673,3,0,3,-2
"Grayson, Texas",48181,Confirmed (per 100k),13.949,0.210,0.015038,43.667,3,0,3,0
"San Patricio, Texas",48409,Confirmed (per 100k),13.487,0.428,0.031746,20.099,3,0,3,0
"Sherburne, Minnesota",27141,Confirmed (per 100k),13.369,0.294,0.021978,25.991,3,0,3,1
"Carver, Minnesota",27019,Confirmed (per 100k),13.322,0.272,0.020408,32.577,3,0,3,0
"Wood, Texas",48499,Confirmed (per 100k),13.176,0.314,0.023810,27.378,3,0,3,-1
"Lane, Oregon",41039,Confirmed (per 100k),12.563,0.449,0.035714,17.038,3,0,3,0
"Marathon, Wisconsin",55073,Confirmed (per 100k),12.528,0.421,0.033613,17.326,3,0,3,0
"Howell, Missouri",29091,Confirmed (per 100k),12.464,0.356,0.028571,21.139,3,0,3,0
"Isanti, Minnesota",27059,Confirmed (per 100k),12.316,0.352,0.028571,19.753,3,0,3,3
"St. Croix, Wisconsin",55109,Confirmed (per 100k),12.130,0.473,0.038961,16.287,3,0,3,-1
"Marion, Iowa",19125,Confirmed (per 100k),12.029,0.430,0.035714,14.900,3,0,3,-1
"Baxter, Arkansas",5005,Confirmed (per 100k),11.924,0.341,0.028571,19.753,3,0,3,3
"Vermilion, Illinois",17183,Confirmed (per 100k),11.880,0.377,0.031746,19.406,3,0,3,1
"Fayette, West Virginia",54019,Confirmed (per 100k),11.791,0.337,0.028571,15.593,3,0,3,-2
"Effingham, Illinois",17049,Confirmed (per 100k),11.762,0.420,0.035714,16.287,3,0,3,-1
"Miami, Kansas",20121,Confirmed (per 100k),11.683,0.417,0.035714,17.673,3,0,3,0
"Blair, Pennsylvania",42013,Confirmed (per 100k),11.492,0.469,0.040816,14.380,3,0,3,-1
"Ashland, Ohio",39005,Confirmed (per 100k),11.218,0.267,0.023810,26.685,3,0,3,-1
"Pender, North Carolina",37141,Confirmed (per 100k),11.101,0.227,0.020408,24.605,3,0,3,-1
"Oconto, Wisconsin",55083,Confirmed (per 100k),10.546,0.377,0.035714,17.673,3,0,3,0
"Otter Tail, Minnesota",27111,Confirmed (per 100k),10.213,0.243,0.023810,19.753,3,0,3,0
"Raleigh, West Virginia",54081,Confirmed (per 100k),9.542,0.389,0.040816,14.207,3,0,3,1
"Pennington, South Dakota",46103,Confirmed (per 100k),8.789,0.251,0.028571,22.179,3,0,3,-1
"White, Arkansas",5145,Confirmed (per 100k),36.824,0.181,0.004926,136.896,2,0,2,-1
"Blount, Tennessee",47009,Confirmed (per 100k),35.315,0.107,0.003040,226.312,2,0,2,-1
"Lewis, Washington",53041,Confirmed (per 100k),24.781,0.177,0.007143,89.762,2,0,2,-1
"Eau Claire, Wisconsin",55035,Confirmed (per 100k),21.023,0.137,0.006494,103.625,2,0,2,0
"Grand Traverse, Michigan",26055,Confirmed (per 100k),19.337,0.153,0.007937,82.831,2,0,2,-1
"Shasta, California",6089,Confirmed (per 100k),14.438,0.159,0.010989,60.303,2,0,2,0
"Butte, California",6007,Confirmed (per 100k),7.300,0.130,0.017857,36.736,2,0,2,0
"Mendocino, California",6045,Confirmed (per 100k),5.764,0.165,0.028571,19.753,2,0,2,2
