location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Knox, Kentucky",21121,Confirmed (per 100k),16.054,1.835,0.114,5.017,4,2,6,-1
"Le Flore, Oklahoma",40079,Confirmed (per 100k),16.047,1.146,0.071429,6.926,4,2,6,2
"Wright, Iowa",19197,Confirmed (per 100k),15.921,1.137,0.071429,5.885,4,2,6,6
"Freestone, Texas",48161,Confirmed (per 100k),15.215,1.449,0.095238,5.538,4,2,6,-2
"Clay, Illinois",17025,Confirmed (per 100k),15.170,1.084,0.071429,5.191,4,2,6,6
"Pittsylvania, Virginia",51143,Confirmed (per 100k),14.912,1.183,0.079365,5.885,4,2,6,2
"Morgan, Missouri",29141,Confirmed (per 100k),14.544,1.385,0.095238,4.844,4,2,6,2
"Stutsman, North Dakota",38093,Confirmed (per 100k),14.490,1.380,0.095238,4.149,4,2,6,-2
"Barry, Missouri",29009,Confirmed (per 100k),13.971,1.197,0.085714,5.654,4,2,6,1
"Pacific, Washington",53049,Confirmed (per 100k),13.351,1.271,0.095238,4.149,4,2,6,-2
"Stearns, Minnesota",27145,Confirmed (per 100k),12.417,1.153,0.092857,5.404,4,2,6,1
"Lea, New Mexico",35025,Confirmed (per 100k),7.035,0.603,0.085714,3.570,3,3,6,6
"Wayne, Illinois",17191,Confirmed (per 100k),6.167,0.881,0.143,3.106,3,3,6,-2
"Coos, Oregon",41011,Confirmed (per 100k),4.652,0.443,0.095238,3.106,3,3,6,6
"Rockland, New York",36087,Confirmed (per 100k),2977.080,53.716,0.018043,36.430,5,0,5,0
"Westchester, New York",36119,Confirmed (per 100k),2612.490,63.920,0.024467,26.155,5,0,5,0
"Nassau, New York",36059,Confirmed (per 100k),2325.480,50.956,0.021912,29.557,5,0,5,0
"Randolph, Georgia",13243,Confirmed (per 100k),2183.535,35.830,0.016409,40.181,5,0,5,0
"Blaine, Idaho",16013,Confirmed (per 100k),2085.053,13.652,0.006548,104.444,5,0,5,0
"Suffolk, New York",36103,Confirmed (per 100k),1954.082,51.576,0.026394,24.169,5,0,5,0
"Union, New Jersey",34039,Confirmed (per 100k),1884.456,78.215,0.041505,14.517,5,0,5,-1
"Passaic, New Jersey",34031,Confirmed (per 100k),1871.565,75.211,0.040186,14.735,5,0,5,0
"Terrell, Georgia",13273,Confirmed (per 100k),1863.791,40.190,0.021563,29.515,5,0,5,0
"Orange, New York",36071,Confirmed (per 100k),1857.952,49.061,0.026406,24.034,5,0,5,0
"Early, Georgia",13099,Confirmed (per 100k),1805.692,60.283,0.033385,18.560,5,0,5,0
"Dougherty, Georgia",13095,Confirmed (per 100k),1681.523,27.774,0.016517,39.814,5,0,5,0
"St. John the Baptist, Louisiana",22095,Confirmed (per 100k),1643.439,45.021,0.027394,23.116,5,0,5,0
"Orleans, Louisiana",22071,Confirmed (per 100k),1591.464,16.111,0.010124,66.182,5,0,5,0
"Bergen, New Jersey",34003,Confirmed (per 100k),1468.137,43.491,0.029624,21.175,5,0,5,0
"Essex, New Jersey",34013,Confirmed (per 100k),1425.201,50.207,0.035228,17.475,5,0,5,0
